CM004353.2	29820539	gene:Zm00001d035570	alpha/beta-Hydrolases superfamily protein
CM004353.2	30252564	gene:Zm00001d035578	P-loop containing nucleoside triphosphate hydrolases superfamily protein
CM004353.2	59734902	gene:Zm00001d035964	Serine/threonine-protein kinase MHK
CM004353.2	93487321	gene:Zm00001d036672	Clathrin assembly protein
CM004353.2	97070200	gene:Zm00001d036785	Stromal processing peptidase chloroplastic
CM004353.2	106577806	gene:Zm00001d037035	Cyclic nucleotide-gated ion channel 1
CM004353.2	124276323		
CM004353.2	124276324		
CM004353.2	124276327		
CM004353.2	124276328		
CM004353.2	124276329		
CM004353.2	134435325	gene:Zm00001d037770	Phosphoribosylformylglycinamidine cyclo-ligase
CM004353.2	137473559	gene:Zm00001d037867	null
CM004353.2	137473561	gene:Zm00001d037867	null
CM004353.2	141887791	gene:Zm00001d037994	Putative MYB DNA-binding domain superfamily protein
CM004353.2	163022928		
CM004353.2	163618542	gene:Zm00001d038862	Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG8
CM004353.2	168599023	gene:Zm00001d039138	GBF-interacting protein 1
CM004354.2	130933709	gene:Zm00001d020771	Glucose-6-phosphate isomerase
CM004355.2	18231517	gene:Zm00001d008736	Monothiol glutaredoxin-S15 mitochondrial
CM004355.2	22492144	gene:Zm00001d008846	Glutaminyl-tRNA synthetase
CM004355.2	103146828	gene:Zm00001d010199	null
CM004355.2	143045985	gene:Zm00001d011188	3'-5' exonuclease domain-containing protein / K homology domain-containing protein / KH domain-containing protein
CM004355.2	177935620	gene:Zm00001d012553	octopine synthase binding factor4
CM004355.2	180286372		
CM004356.2	10806025		
CM004356.2	57852729	gene:Zm00001d046033	RNA-binding KH domain-containing protein
CM004357.2	48169556	gene:Zm00001d024155	(DL)-glycerol-3-phosphatase 2
CM004357.2	113523668	gene:Zm00001d025294	Coilin
CM004357.2	132945950	gene:Zm00001d025926	LIM domain-containing protein PLIM2b
CM004357.2	138234026		
CM004357.2	140494112	gene:Zm00001d026253	Calcium-transporting ATPase 9 plasma membrane-type
CM004357.2	140494113	gene:Zm00001d026253	Calcium-transporting ATPase 9 plasma membrane-type
CM004357.2	140744768	gene:Zm00001d026263	Nuclear pore complex protein NUP88
CM004357.2	141675106		
CM004357.2	142387888	gene:Zm00001d026362	Putative MYB DNA-binding domain superfamily protein
CM004357.2	142387889	gene:Zm00001d026362	Putative MYB DNA-binding domain superfamily protein
CM004357.2	143443765	gene:Zm00001d026402	white seedling2
CM004348.2	8641271	gene:Zm00001d027558	Aconitate hydratase 1
CM004348.2	161397767		
CM004348.2	207501267	gene:Zm00001d031929	Dihydroxy-acid dehydratase chloroplastic
CM004348.2	280162108	gene:Zm00001d033886	calcium pump4
CM004348.2	301786705	gene:Zm00001d034629	tasselseed6
CM004348.2	308262221	gene:Zm00001d034885	ADP-ribosylation factor GTPase-activating protein AGD10
CM004349.2	17846426	gene:Zm00001d002640	null
CM004349.2	173285711	gene:Zm00001d005403	Protein prenylyltransferase superfamily protein
CM004349.2	204306441	gene:Zm00001d006335	Protein STRUBBELIG-RECEPTOR FAMILY 4
CM004349.2	232208100	gene:Zm00001d007466	null
CM004349.2	232208102	gene:Zm00001d007466	null
CM004349.2	236821283	gene:Zm00001d007677	Sister-chromatid cohesion protein 3
CM004350.2	4696030		
CM004350.2	4697248	gene:Zm00001d039426	Beta-glucuronosyltransferase GlcAT14B
CM004350.2	39661842	gene:Zm00001d040340	PQ-loop repeat family protein / transmembrane family protein
CM004350.2	166177946		
CM004350.2	169749838	gene:Zm00001d042478	GDP-L-galactose phosphorylase 1
CM004350.2	229529796	gene:Zm00001d044297	Peptidyl-prolyl cis-trans isomerase CYP57
CM004351.2	30711332		
CM004351.2	74083963	gene:Zm00001d050202	AUGMIN subunit 1
CM004351.2	78964931	gene:Zm00001d050283	Sulfate transporter 1.2
CM004351.2	78964932	gene:Zm00001d050283	Sulfate transporter 1.2
CM004351.2	171356639	gene:Zm00001d051644	tola protein homolog1
CM004351.2	245022596	gene:Zm00001d053642	EIN3-binding F-box protein 1
CM004351.2	251624803	gene:Zm00001d053979	SWIB/MDM2 domain superfamily protein
CM004352.2	2524733	gene:Zm00001d012969	NEDD8-activating enzyme E1 regulatory subunit AXR1
CM004352.2	20973460	gene:Zm00001d013809	Protein DETOXIFICATION 40
CM004352.2	55908105	gene:Zm00001d014611	Phosphate import ATP-binding protein pstB 1
CM004352.2	59115982	gene:Zm00001d014683	ARM repeat superfamily protein
CM004352.2	132008180	gene:Zm00001d015929	GTP-binding protein TypA
CM004352.2	171778266	gene:Zm00001d016675	Serine/threonine-protein kinase CTR1
CM004352.2	213525049	gene:Zm00001d018133	null
CM004353.2	54582650	gene:Zm00001d035869	Protein MEI2-like 5
CM004353.2	72337059	gene:Zm00001d036178	Whole genome shotgun sequence of line PN40024 scaffold_2.assembly12x (Fragment)
CM004353.2	127573509	gene:Zm00001d037601	Serine/threonine-protein phosphatase
CM004353.2	131849068	gene:Zm00001d037700	Heat shock protein 4
CM004353.2	161903695	gene:Zm00001d038793	IQ-domain 25
CM004353.2	163716727		
CM004354.2	153175105	gene:Zm00001d021512	small G protein family protein / RhoGAP family protein
CM004354.2	171404401	gene:Zm00001d022182	alpha/beta-Hydrolases superfamily protein
CM004354.2	174449433	gene:Zm00001d022338	Phosphatidylinositol 3- and 4-kinase family protein with FAT domain
CM004354.2	174741854	gene:Zm00001d022343	Putative peptidase C48 domain family protein
CM004355.2	139682092	gene:Zm00001d011102	Ankyrin-1
CM004355.2	150669780	gene:Zm00001d011401	Protein SGT1 homolog A
CM004356.2	13742805	gene:Zm00001d045109	Putative homeodomain-like transcription factor superfamily protein
CM004356.2	32909178	gene:Zm00001d045667	Protein NRT1/ PTR FAMILY 3.1
CM004356.2	97029726	gene:Zm00001d046568	knotted related homeobox2
CM004356.2	97029727	gene:Zm00001d046568	knotted related homeobox2
CM004356.2	151776837	gene:Zm00001d048095	DExH-box ATP-dependent RNA helicase DExH14
CM004356.2	159191857	gene:Zm00001d048430	Protein kinase domain superfamily protein
CM004357.2	2112343	gene:Zm00001d023292	Trigger factor-like protein TIG Chloroplastic
CM004357.2	38010157	gene:Zm00001d024051	Adenylate kinase 4
CM004357.2	38010159	gene:Zm00001d024051	Adenylate kinase 4
CM004357.2	133896582	gene:Zm00001d025966	Cysteine-type endopeptidase/ ubiquitin thiolesterase
CM004357.2	134934203	gene:Zm00001d026016	RNA-binding (RRM/RBD/RNP motifs) family protein
CM004357.2	135224747	gene:Zm00001d026029	OSJNBa0013K16.16 protein%3B  protein
CM004357.2	141021938	gene:Zm00001d026280	nucleotide binding%3Bnucleic acid binding%3BRNA binding
CM004357.2	141094504		
CM004348.2	31929399		
CM004348.2	60448278	gene:Zm00001d029138	Peptidyl-tRNA hydrolase mitochondrial
CM004348.2	69960517	gene:Zm00001d029418	Ribosomal protein L37
CM004348.2	69960520	gene:Zm00001d029418	Ribosomal protein L37
CM004348.2	76593774	gene:Zm00001d029572	zinc finger (C3HC4-type RING finger) family protein
CM004348.2	76593775	gene:Zm00001d029572	zinc finger (C3HC4-type RING finger) family protein
CM004348.2	126869166	gene:Zm00001d030357	Ubiquitin carboxyl-terminal hydrolase 10
CM004348.2	260093092	gene:Zm00001d033322	E3 ubiquitin protein ligase DRIP2
CM004348.2	268087287	gene:Zm00001d033532	Tetratricopeptide repeat (TPR)-like superfamily protein
CM004349.2	27656254	gene:Zm00001d002946	Probable magnesium transporter NIPA4
CM004349.2	171556898	gene:Zm00001d005358	Nuclear pore complex protein GP210
CM004350.2	24461494	gene:Zm00001d040008	C2 domain-containing protein
CM004350.2	26688953	gene:Zm00001d040056	null
CM004350.2	128859673		
CM004350.2	197670524	gene:Zm00001d043312	Ubiquitin carboxyl-terminal hydrolase 13
CM004350.2	215432286	gene:Zm00001d043813	Regulator of Vps4 activity in the MVB pathway protein
CM004350.2	226404147	gene:Zm00001d044185	Calcium-dependent protein kinase 3
CM004351.2	59764260		
CM004351.2	93575643	gene:Zm00001d050484	Transmembrane 9 superfamily member 9
CM004351.2	200155275		
CM004351.2	226186885	gene:Zm00001d053192	exocyst subunit exo70 family protein C1
CM004353.2	118312310	gene:Zm00001d037332	Putative 1-phosphatidylinositol-4-phosphate 5-kinase/ zinc ion binding family
CM004353.2	134207944	gene:Zm00001d037762	null
CM004353.2	135122218	gene:Zm00001d037781	DNA replication licensing factor MCM6
CM004353.2	140340351		
CM004353.2	163352424		
CM004354.2	13466000	gene:Zm00001d019048	SEC12-like protein 1
CM004354.2	145320821	gene:Zm00001d021227	Plant UBX domain-containing protein 8
CM004354.2	147238098	gene:Zm00001d021309	Transcription initiation factor IIB-2
CM004354.2	173278769	gene:Zm00001d022278	1-Cys peroxiredoxin PER1
CM004355.2	77683461	gene:Zm00001d009716	Extra-large G-protein-like%3B  protein
CM004355.2	77683463	gene:Zm00001d009716	Extra-large G-protein-like%3B  protein
CM004355.2	77683464	gene:Zm00001d009716	Extra-large G-protein-like%3B  protein
CM004355.2	129073751	gene:Zm00001d010808	ER lumen protein retaining receptor
CM004355.2	181580083		
CM004356.2	32909174	gene:Zm00001d045667	Protein NRT1/ PTR FAMILY 3.1
CM004356.2	32909176	gene:Zm00001d045667	Protein NRT1/ PTR FAMILY 3.1
CM004356.2	138051940	gene:Zm00001d047592	2-oxoglutarate dehydrogenase E1 component
CM004357.2	133660788		
CM004357.2	133660789		
CM004357.2	141423668		
CM004357.2	141479332	gene:Zm00001d026298	Putative heavy metal transport/detoxification superfamily protein
CM004357.2	142593509	gene:Zm00001d026363	Probable protein phosphatase 2C 9
CM004357.2	144164302	gene:Zm00001d026448	Floral homeotic protein APETALA 2
CM004348.2	69444529	gene:Zm00001d029408	GTP-binding protein 1
CM004348.2	229231536	gene:Zm00001d032472	Prolyl carboxypeptidase like protein
CM004348.2	271634263	gene:Zm00001d033632	ARM repeat superfamily protein
CM004349.2	5082456	gene:Zm00001d002379	null
CM004349.2	11789352	gene:Zm00001d002396	Calcium-transporting ATPase 9 plasma membrane-type
CM004349.2	11789353	gene:Zm00001d002396	Calcium-transporting ATPase 9 plasma membrane-type
CM004349.2	11789356	gene:Zm00001d002396	Calcium-transporting ATPase 9 plasma membrane-type
CM004349.2	16435921	gene:Zm00001d002598	Ubiquitin fusion degradation protein 1
CM004349.2	46570846		
CM004349.2	46638762	gene:Zm00001d003518	null
CM004349.2	52467594		
CM004349.2	69249097	gene:Zm00001d003924	Glycerophosphodiester phosphodiesterase GDPD2
CM004350.2	30725886		
CM004350.2	197670522	gene:Zm00001d043312	Ubiquitin carboxyl-terminal hydrolase 13
CM004350.2	222197345		
CM004350.2	229899910	gene:Zm00001d044307	integral membrane protein
CM004350.2	238176735	gene:Zm00001d044620	DCD (Development and Cell Death) domain protein
CM004351.2	29861162	gene:Zm00001d049457	Histone-lysine N-methyltransferase ATXR3
CM004351.2	122927519	gene:Zm00001d050741	SPla/RYanodine receptor (SPRY) domain-containing protein
CM004352.2	3894428	gene:Zm00001d013056	DEAD-box ATP-dependent RNA helicase 51
CM004352.2	35145821	gene:Zm00001d014159	Protein NETWORKED 1A
CM004352.2	82184204		
CM004352.2	171381226	gene:Zm00001d016659	Acetyl-coenzyme A synthetase chloroplastic/glyoxysomal
CM004352.2	208891750	gene:Zm00001d017946	Mediator of RNA polymerase II transcription subunit 23
CM004353.2	116242595	gene:Zm00001d037290	NAD(P)-binding Rossmann-fold superfamily protein
CM004353.2	132601820	gene:Zm00001d037725	Mitochondrial dicarboxylate/tricarboxylate transporter DTC
CM004353.2	148029520	gene:Zm00001d038196	Beta-hexosaminidase 3
CM004353.2	161637485	gene:Zm00001d038775	ATP-dependent 6-phosphofructokinase 3
CM004353.2	161637491	gene:Zm00001d038775	ATP-dependent 6-phosphofructokinase 3
CM004353.2	163280020		
CM004354.2	44316692	gene:Zm00001d019586	glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein
CM004354.2	169687906	gene:Zm00001d022114	Spc97 / Spc98 family of spindle pole body (SBP) component
CM004354.2	178119994	gene:Zm00001d022429	Mediator of RNA polymerase II transcription subunit 33A
CM004355.2	81068954	gene:Zm00001d009779	dihydrolipoyl dehydrogenases
CM004355.2	139261492	gene:Zm00001d011089	null
CM004356.2	16224215	gene:Zm00001d045199	Pre-mRNA-processing-splicing factor 8A
CM004356.2	25332211	gene:Zm00001d045514	null
CM004356.2	25336356		
CM004356.2	92619160	gene:Zm00001d046483	NAD(P)-binding Rossmann-fold superfamily protein
CM004356.2	122954649	gene:Zm00001d047166	Cystathionine gamma-synthase 1 chloroplastic
CM004356.2	122954651	gene:Zm00001d047166	Cystathionine gamma-synthase 1 chloroplastic
CM004357.2	140731629		
CM004348.2	9937111		
CM004348.2	29570666	gene:Zm00001d028272	Sec-independent protein translocase protein TATC%252C chloroplastic
CM004348.2	287770282		
CM004349.2	216517886		
CM004349.2	216517889		
CM004349.2	230101390	gene:Zm00001d007383	Probable alpha-mannosidase
CM004349.2	230948953	gene:Zm00001d007419	Probable protein S-acyltransferase 7
CM004349.2	242995969	gene:Zm00001d007960	T-complex protein 1 subunit epsilon
CM004350.2	83688674	gene:Zm00001d040953	NAD(P)-binding Rossmann-fold superfamily protein
CM004350.2	140897156	gene:Zm00001d041789	null
CM004350.2	219427679	gene:Zm00001d043950	Probable WRKY transcription factor 71
CM004350.2	221322226	gene:Zm00001d044008	Myosin heavy chain-like%3B  protein
CM004350.2	231062626	gene:Zm00001d044364	null
CM004350.2	231062627	gene:Zm00001d044364	null
CM004350.2	237784824	gene:Zm00001d044600	RNA binding (RRM/RBD/RNP motifs) family protein
CM004351.2	29688186	gene:Zm00001d049455	Putative SNF2-domain/RING finger domain/helicase domain protein
CM004351.2	116075424	gene:Zm00001d050666	2-Cys peroxiredoxin BAS1 chloroplastic
CM004351.2	116075427	gene:Zm00001d050666	2-Cys peroxiredoxin BAS1 chloroplastic
CM004351.2	185871781	gene:Zm00001d052110	opaque endosperm1
CM004351.2	196415978	gene:Zm00001d052445	ARM repeat superfamily protein
CM004351.2	217021078	gene:Zm00001d053059	DEAD/DEAH box RNA helicase family protein
CM004351.2	250094298	gene:Zm00001d053894	ILITYHIA
CM004351.2	252628837		
CM004352.2	11266349	gene:Zm00001d013441	Coatomer subunit alpha-1
CM004352.2	15946385	gene:Zm00001d013653	transcription regulator NOT2/NOT3/NOT5 family protein
CM004352.2	176002992	gene:Zm00001d016804	histone methyltransferases(H3-K4 specific)%3Bhistone methyltransferases(H3-K36 specific)
CM004353.2	1268990	gene:Zm00001d035004	Putative 1-phosphatidylinositol-4-phosphate 5-kinase/ zinc ion binding family
CM004353.2	1268991	gene:Zm00001d035004	Putative 1-phosphatidylinositol-4-phosphate 5-kinase/ zinc ion binding family
CM004353.2	118379946	gene:Zm00001d037333	ketose-bisphosphate aldolase class-II family protein
CM004353.2	140377744	gene:Zm00001d037951	Serine/threonine-protein kinase TOR
CM004353.2	161223472	gene:Zm00001d038754	ER lumen protein retaining receptor
CM004354.2	102537127		
CM004354.2	105888043		
CM004354.2	175175005	gene:Zm00001d022378	Protein transport protein SEC31 homolog B
CM004354.2	175367030	gene:Zm00001d022388	Ferredoxin-dependent glutamate synthase%252C chloroplastic
CM004355.2	126043947	gene:Zm00001d010716	TRAF-like superfamily protein
CM004355.2	169492774	gene:Zm00001d012085	Putative bZIP transcription factor superfamily protein
CM004355.2	179797807	gene:Zm00001d012676	null
CM004356.2	16951642	gene:Zm00001d045233	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
CM004356.2	28648841	gene:Zm00001d045603	polymerase II transcription-mediator3
CM004356.2	145244148	gene:Zm00001d047842	Putative leucine-rich repeat receptor-like protein kinase family protein
CM004356.2	156612183	gene:Zm00001d048297	Putative AP2/EREBP transcription factor superfamily protein
CM004356.2	156612185	gene:Zm00001d048297	Putative AP2/EREBP transcription factor superfamily protein
CM004356.2	161284644	gene:Zm00001d048536	SKP1-like protein 21
CM004356.2	161675860	gene:Zm00001d048546	transcription regulators
CM004357.2	76439740	gene:Zm00001d024523	Ramosa 1 enhancer locus 2%253B Ramosa1 enhancer locus2
CM004357.2	76439746	gene:Zm00001d024523	Ramosa 1 enhancer locus 2%253B Ramosa1 enhancer locus2
CM004357.2	98840320	gene:Zm00001d024998	acetyl-coenzyme A carboxylase1
CM004357.2	140731638		
CM004357.2	143427965	gene:Zm00001d026398	Transcription factor TGA4
CM004357.2	143427966	gene:Zm00001d026398	Transcription factor TGA4
CM004357.2	143427967	gene:Zm00001d026398	Transcription factor TGA4
CM004357.2	143427968	gene:Zm00001d026398	Transcription factor TGA4
CM004357.2	143526735		
CM004348.2	155634202	gene:Zm00001d030694	Thaumatin-like protein
CM004348.2	229828797	gene:Zm00001d032500	Methionine aminopeptidase 1A
CM004348.2	233691478	gene:Zm00001d032609	Ser/Thr protein phosphatase family
CM004348.2	290010054	gene:Zm00001d034218	Cytochrome c oxidase subunit 6a mitochondrial
CM004349.2	154058611	gene:Zm00001d005019	Acyl-CoA synthetase long-chain family member 3
CM004350.2	150781978	gene:Zm00001d042028	null
CM004350.2	216540065	gene:Zm00001d043845	Glutamate synthase 1 [NADH] chloroplastic
CM004350.2	231881879	gene:Zm00001d044393	Serine/threonine protein phosphatase 2A 55 kDa regulatory subunit B beta isoform
CM004351.2	152873047		
CM004351.2	174324559	gene:Zm00001d051742	T-complex protein 1 subunit delta
CM004351.2	183601617		
CM004351.2	192635272	gene:Zm00001d052298	zinc finger (C3HC4-type RING finger) family protein
CM004351.2	192635293	gene:Zm00001d052298	zinc finger (C3HC4-type RING finger) family protein
CM004351.2	192635301	gene:Zm00001d052298	zinc finger (C3HC4-type RING finger) family protein
CM004351.2	217013307	gene:Zm00001d053059	DEAD/DEAH box RNA helicase family protein
CM004352.2	7235068	gene:Zm00001d003120	T-complex protein 11
CM004352.2	21409534	gene:Zm00001d013828	Switch 2
CM004352.2	142734569	gene:Zm00001d016072	50S ribosomal protein L21 chloroplastic
CM004352.2	186718317	gene:Zm00001d017199	Temperature-induced lipocalin-1
CM004352.2	186718325	gene:Zm00001d017199	Temperature-induced lipocalin-1
CM004352.2	219856513	gene:Zm00001d018450	Trimeric LpxA-like enzyme
CM004353.2	5413977		
CM004353.2	85216533	gene:Zm00001d036462	ARM repeat superfamily protein
CM004353.2	140339881		
CM004353.2	164757628	gene:Zm00001d038916	zinc finger protein-related
CM004354.2	22301558	gene:Zm00001d019217	ABC2 homolog 13
CM004354.2	76407846		
CM004355.2	171793808	gene:Zm00001d012224	UDP-glucuronate:xylan alpha-glucuronosyltransferase 1
CM004356.2	128868670	gene:Zm00001d047339	Putative AP2/EREBP transcription factor superfamily protein
